pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_stimulus,line_thickness,ink_density,ink_fraction_inside_stimulus,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge,gpt_hard_to_interpret,category_hard_to_interpret,mean_creativity,mean_originality,subgroup
0,AI,,G,False,Dalle36.png,../data/AI/prompt_2/stimuli_G/Dalle36.png,coloring pages of a toaster with a slice of cheese in it,,Toaster with a circular background and slices of bread inside,,5,0.68173623085022,0.88,99.0,car,arch,,1.0,1.0,2,0.5,4.68886963885901,12.915625,0.551130610867364,4,48,0.206001222133636,0.356469373597782,0.501614183187485,0.754912638089265,0.414158550519092,0.16233614,0.529432,0.30683023,150.0,6.38888888888889,0,0,0.375,0.78086811542511,prompt2
0,AI,,G,False,Dalle37.png,../data/AI/prompt_2/stimuli_G/Dalle37.png,a drawing of a clock with a toothbrush and a toothbrush in it,,Various tools and objects arranged inside a circular shape,,3,0.504757404327393,0.7,91.0,tooth brush,,,1.0,1.0,2,0.5,4.29744273207419,7.79875,0.892538379150303,2,22,0.173329451879322,0.436969501881882,0.473971708833328,0.480706170844864,0.248258741882552,0.12511991,0.3887393,0.14615718,150.0,6.38888888888889,0,0,0.375,0.6023787021636965,prompt2
0,AI,,G,False,Dalle38.png,../data/AI/prompt_2/stimuli_G/Dalle38.png,"a drawing of a shelf with a book, a vase, and a picture",,"Shelf with books, bottles, and framed picture hanging underneath",,4,0.619408965110779,0.86,99.0,shelf,frame,,1.0,1.0,2,0.5,4.62002640665228,9.96875,0.885482380359224,1,30,0.232317447662354,0.453955336032967,0.540807962417603,0.586133628848501,0.331476996043339,0.16993153,0.31291083,0.16284995,150.0,6.38888888888889,0,0,0.375,0.7397044825553896,prompt2
0,AI,,G,False,Dalle39.png,../data/AI/prompt_2/stimuli_G/Dalle39.png,a drawing of a bed with a window and a door,,"Abstract illustration featuring circular and rectangular shapes, potentially a vehicle",,3,0.452116906642914,0.59,71.0,abstract doodle/hard to interpret,,,2.0,0.0,1,0.0,4.24044987081679,8.165,0.801190651183302,2,31,0.130889348334707,0.351456861241366,0.374667406082153,0.59648392997333,0.252876245857852,0.10843551,0.38967127,0.14057085,2.38095238095238,3.70967741935484,1,1,0.125,0.521058453321457,prompt2
0,AI,,G,False,Dalle40.png,../data/AI/prompt_2/stimuli_G/Dalle40.png,a black and white drawing of a circular object with a square in the middle,,Abstract shapes with overlapping circles and lines around a central rectangle,,4,0.617777585983276,0.58,68.0,abstract doodle/hard to interpret,,,2.0,0.0,1,0.0,4.50927015031973,16.363125,0.480513447432763,3,42,0.133081547434236,0.345740458115365,0.386421900582966,0.56796374810349,0.264847868627136,0.07212159,0.37700236,0.15198204,2.38095238095238,4.10714285714286,1,1,0.125,0.598888792991638,prompt2
0,AI,,G,False,Dalle41.png,../data/AI/prompt_2/stimuli_G/Dalle41.png,a drawing of a clock with a box and a cup of coffee,,Hard to interpret,,2,0.681833982467651,0.8,98.0,present,abstract doodle/hard to interpret,,1.0,1.0,2,0.5,4.6233179988895,16.114375,0.643915182874245,1,46,0.248445093631744,0.458286789553569,0.628205258494772,0.681353065904986,0.324846506057979,0.0,0.37268907,0.16622573,150.0,3.19444444444444,1,0,0.375,0.7409169912338256,prompt2
0,AI,,G,False,Dalle42.png,../data/AI/prompt_2/stimuli_G/Dalle42.png,drawing of a wine glass and a wine glass on a stand,,Overlapping outline of two wine glasses and an abstract shape,,4,0.540721654891968,0.7,91.0,wine glasses,,,1.0,1.0,2,0.5,5.78205794431106,10.52125,0.607351292853554,1,27,0.161145567893982,0.338395814251775,0.426842893769912,0.750549883529152,0.303390647460384,0.12818372,0.425677,0.15569468,150.0,6.38888888888889,1,0,0.375,0.620360827445984,prompt2
0,AI,,G,False,Dalle43.png,../data/AI/prompt_2/stimuli_G/Dalle43.png,a drawing of a bird in a cage with a piece of paper hanging from it,,A butterfly hanging upside down inside a birdcage,,5,0.563052833080292,0.72,93.0,abstract doodle/hard to interpret,,,2.0,0.0,1,0.0,4.23712683356547,12.628125,0.564787388925147,10,52,0.208788073324801,0.403276246883757,0.533352998891293,0.785315967675541,0.347204486944154,0.16048858,0.44968528,0.20424108,2.38095238095238,6.38888888888889,0,1,0.125,0.641526416540146,prompt2
0,AI,,G,False,Dalle44.png,../data/AI/prompt_2/stimuli_G/Dalle44.png,a drawing of a tent with a window and a door,,A dome-shaped tent with a window and decorative hanging,,5,0.483481556177139,0.5,48.0,door,,,1.0,1.0,2,1.0,4.29958530782385,8.2025,0.787877442273535,1,31,0.171050047011674,0.39140540880609,0.466269715615204,0.804991538846288,0.368866915840985,0.124899626,0.52333176,0.21026585,12.5,6.05263157894737,0,0,0.375,0.49174077808856953,prompt2
0,AI,,G,False,Dalle45.png,../data/AI/prompt_2/stimuli_G/Dalle45.png,a drawing of a handbag with a flower on a table,,Hard to interpret,,2,0.55114096403122,0.7,91.0,bag,flowers,,1.0,1.0,1,0.5,4.7141523497897,8.934375,0.671719477673272,2,13,0.248445093631744,0.458286789553569,0.628205258494772,0.460394893353515,0.301843375131425,0.0,0.29721242,0.15881282,150.0,3.19444444444444,1,0,0.25,0.62557048201561,prompt2
0,AI,,G,False,Dalle46.png,../data/AI/prompt_2/stimuli_G/Dalle46.png,a drawing of a baseball helmet with a bat and glove,,Abstract outline resembling a person with a life preserver,,2,0.523947954177856,0.68,88.0,abstract doodle/hard to interpret,,,2.0,0.0,1,0.5,4.14192272730153,8.45625,0.696267584164453,1,24,0.15480375289917,0.363158445452405,0.406216126865629,0.720067655555909,0.306043895560337,0.13811654,0.4825434,0.21155098,2.38095238095238,6.38888888888889,1,1,0.125,0.6019739770889281,prompt2
0,AI,,G,False,Dalle47.png,../data/AI/prompt_2/stimuli_G/Dalle47.png,drawing of a person holding a pair of scissors in front of a mirror,,Hard to interpret,,1,0.509926557540894,0.65,83.0,abstract doodle/hard to interpret,,,2.0,0.0,2,0.5,4.48336617378465,7.783125,0.663172265834512,2,18,0.248445093631744,0.458286789553569,0.628205258494772,0.472589298220855,0.306682679653189,0.0,0.39175493,0.19468102,2.38095238095238,3.19444444444444,1,1,0.25,0.579963278770447,prompt2
0,AI,,G,False,Dalle48.png,../data/AI/prompt_2/stimuli_G/Dalle48.png,a drawing of a bus with a clock on the front of it,,Abstract drawing of a building encircled by lines and shapes,,4,0.667395889759064,0.79,98.0,building,,,1.0,1.0,1,0.0,4.2201090325184,17.176875,0.52380295928683,2,76,0.123580627227983,0.360387365829568,0.326682011682866,0.713985235000236,0.284752508468206,0.09485529,0.42799273,0.1540992,150.0,4.10714285714286,1,0,0.25,0.7286979448795321,prompt2
0,AI,,G,False,Dalle49.png,../data/AI/prompt_2/stimuli_G/Dalle49.png,drawing of a baby crib with a crib and a crib in the background,,Hard to interpret,,3,0.514052152633667,0.72,93.0,abstract doodle/hard to interpret,,,2.0,0.0,1,0.0,4.31659506871324,10.45875,0.716045803739672,5,40,0.248445093631744,0.458286789553569,0.628205258494772,0.750160532338804,0.297269421038904,0.0,0.5089389,0.18772084,2.38095238095238,3.19444444444444,1,1,0.125,0.6170260763168335,prompt2
0,AI,,G,False,Dalle50.png,../data/AI/prompt_2/stimuli_G/Dalle50.png,a drawing of a city with a rainbow in the middle,,Abstract city skyline within a circular frame,,4,0.565415620803833,0.66,86.0,city,,,1.0,1.0,2,0.5,3.85973983160566,11.495,0.720458721409111,1,71,0.183784222119576,0.437945246696472,0.477354526519775,0.754372473990358,0.328154880678546,0.119892314,0.39478406,0.14878576,75.0,6.05263157894737,1,0,0.375,0.6127078104019166,prompt2
0,AI,,I,False,Dalle01.png,../data/AI/prompt_2/stimuli_I/Dalle01.png,a drawing of a person sitting on a chair with a phone,,A padlock with a video camera attached on top,,4,0.662637650966644,0.75,96.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1.0,4.85156454380665,10.346875,0.283099872657813,8,35,0.180467367172241,0.366123638518072,0.462028893111413,0.66294206797417,0.306825888575505,0.17458892,0.3822158,0.19677342,2.38095238095238,18.1666666666667,0,1,0.125,0.7063188254833219,prompt2
0,AI,,I,False,Dalle02.png,../data/AI/prompt_2/stimuli_I/Dalle02.png,a black and white drawing of a hand holding a purse,,"Padlock with a plant design inside, lines and shapes around",,4,0.599863529205322,0.79,97.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1.0,8.59448914885136,14.7725,0.426020243698021,1,19,0.109672659059007,0.25181750213556,0.319844763288213,0.653232285289751,0.309449995749429,0.13080217,0.3825577,0.16724744,2.38095238095238,18.1666666666667,0,1,0.125,0.694931764602661,prompt2
0,AI,,I,False,Dalle03.png,../data/AI/prompt_2/stimuli_I/Dalle03.png,a drawing of a bucket with a watering can and a watering hose,,"Bucket with a spout on a stand, decorated with patterns",,4,0.494350641965866,0.64,81.0,watering can,,,1.0,2.0,2,0.5,4.48948071439021,7.029375,0.848515812598989,1,17,0.223012208938599,0.389837246830381,0.518184392560458,0.776404785173797,0.319961275467882,0.16582045,0.42341906,0.17154367,150.0,3.02777777777778,0,0,0.5,0.567175320982933,prompt2
0,AI,,I,False,Dalle04.png,../data/AI/prompt_2/stimuli_I/Dalle04.png,a drawing of a hat and a bag with a handle,,Abstract representation of a lock within a square border,,3,0.58343768119812,0.63,79.0,abstract doodle/hard to interpret,,,2.0,0.0,2,1.0,4.35770486474863,12.026875,0.368337260396103,2,33,0.119578130220062,0.288602113723755,0.298686945594908,0.689604494034269,0.262682383739741,0.13874574,0.35752496,0.11489944,2.38095238095238,18.1666666666667,1,1,0.25,0.60671884059906,prompt2
0,AI,,I,False,Dalle05.png,../data/AI/prompt_2/stimuli_I/Dalle05.png,cartoon drawing of a man with a microphone and a speaker,,"Stick figure using a tool, connected to a box, with a coiled cable",,4,0.609364151954651,0.7,91.0,person(s),abstract doodle/hard to interpret,,1.0,1.0,3,1.0,5.24903637544109,7.79875,0.498937462052216,2,12,0.181881774551761,0.355300526478902,0.450385543681052,0.650341834595586,0.366473614868448,0.15707603,0.36181873,0.19919819,7.14285714285714,3.02777777777778,0,0,0.5,0.6546820759773255,prompt2
0,AI,,I,False,Dalle06.png,../data/AI/prompt_2/stimuli_I/Dalle06.png,someone is putting a piece of paper in a bag,,Hand placed over a square object within a circle outline,,4,0.464244484901428,0.5,46.0,hand,bag,,2.0,2.0,3,1.0,4.40499073821018,4.600625,0.621917111619629,1,9,0.183604825520226,0.286903717723599,0.421579395438468,0.660473155588622,0.288703800862274,0.14688674,0.4469985,0.17727868,75.0,3.02777777777778,0,0,0.625,0.482122242450714,prompt2
0,AI,,I,False,Dalle07.png,../data/AI/prompt_2/stimuli_I/Dalle07.png,a drawing of a man sitting at a table with a cup of coffee,,Abstract face with a plant and two cups below,,4,0.618448913097382,0.66,86.0,cup(s),abstract doodle/hard to interpret,,1.0,1.0,1,1.0,4.31758415919572,6.981875,0.427368751307258,4,19,0.200843620250008,0.387583439432092,0.491788269068205,0.577384109106337,0.31186149393995,0.12984325,0.37606087,0.15658867,150.0,3.02777777777778,1,0,0.25,0.6392244565486911,prompt2
0,AI,,I,False,Dalle08.png,../data/AI/prompt_2/stimuli_I/Dalle08.png,a drawing of a purse with a shoe on the ground,,Bag design with detailed side view and a small cartoon character,,4,0.516419172286987,0.56,64.0,bag,,,1.0,1.0,2,1.0,4.66085730148824,6.8625,0.822909467864547,2,24,0.199772953987122,0.403397780758076,0.495464026927948,0.755375221784458,0.279883971860202,0.12586942,0.369125,0.11567155,6.81818181818182,8.38461538461539,0,0,0.375,0.5382095861434935,prompt2
0,AI,,I,False,Dalle09.png,../data/AI/prompt_2/stimuli_I/Dalle09.png,drawing of a bird in a bird bath with a bird on the top,,"Apple under a dome, possibly on a stand or platform",,4,0.496808648109436,0.61,74.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1.0,4.12596056674078,4.178125,0.871061843640607,1,14,0.224113821983337,0.420743644237518,0.533535895732885,0.554595748750253,0.277034968976944,0.1755474,0.34678268,0.1662797,2.38095238095238,3.02777777777778,0,1,0.125,0.553404324054718,prompt2
0,AI,,I,False,Dalle10.png,../data/AI/prompt_2/stimuli_I/Dalle10.png,a drawing of a teapot and a cup on a table,,"Teapot with a handle and spout, next to a small, simple ball",,5,0.542924523353577,0.65,83.0,kettle,,,1.0,1.0,2,1.0,4.24466512722158,6.105,0.717067321418375,4,16,0.218742178753483,0.427707535854206,0.499817878018743,0.759428402041305,0.329149032441987,0.16762894,0.41139293,0.15935406,75.0,3.02777777777778,0,0,0.375,0.5964622616767885,prompt2
0,AI,,I,False,Dalle11.png,../data/AI/prompt_2/stimuli_I/Dalle11.png,drawing of a bag with scissors and a pair of scissors in it,,Abstract shape with a circular element inside a larger form,,3,0.479062676429749,0.64,81.0,abstract doodle/hard to interpret,,,2.0,0.0,2,1.0,4.31880461781327,8.285625,0.660022251066197,2,25,0.180410206317902,0.360571980476379,0.444217416988764,0.586793051734005,0.303518972596442,0.12785049,0.39759815,0.16291408,2.38095238095238,3.02777777777778,1,1,0.25,0.5595313382148746,prompt2
0,AI,,I,False,Dalle12.png,../data/AI/prompt_2/stimuli_I/Dalle12.png,"a drawing of a bag, a canister, and a canister of eggs",,Bags and a container with rocks and fish-like objects inside,,4,0.607757806777954,0.65,83.0,bag(s),,,1.0,1.0,2,1.0,4.2832334595876,8.775625,0.289074613319215,2,27,0.230337858200073,0.473733409456414,0.544981327952067,0.760408192411649,0.345805683355378,0.16863325,0.3067298,0.142771,6.81818181818182,3.02777777777778,0,0,0.375,0.628878903388977,prompt2
0,AI,,I,False,Dalle13.png,../data/AI/prompt_2/stimuli_I/Dalle13.png,a drawing of a purse with a handle and a handle,,Padlock illustration with a rectangular body and shackle,,5,0.472652763128281,0.63,79.0,abstract doodle/hard to interpret,,,2.0,0.0,2,1.0,4.88165036360542,4.79375,0.543193717277487,1,9,0.114363431930542,0.267334222793579,0.30973891557819,0.506352087414361,0.226117048395729,0.13854828,0.29501098,0.099706575,2.38095238095238,18.1666666666667,0,1,0.25,0.5513263815641405,prompt2
0,AI,,I,False,Dalle14.png,../data/AI/prompt_2/stimuli_I/Dalle14.png,there is a drawing of a bag of apples and a apple,,"Two apples with leaves, one inside a container next to dots",,5,0.583210945129395,0.72,93.0,fruit,container,,2.0,2.0,2,0.5,4.95850142440583,8.780625,0.529128483261642,3,16,0.21874725818634,0.398793321811954,0.496978938939694,0.669368673024082,0.341105249366578,0.18540582,0.35227835,0.18759905,75.0,3.02777777777778,0,0,0.5,0.6516054725646975,prompt2
0,AI,,I,False,Dalle15.png,../data/AI/prompt_2/stimuli_I/Dalle15.png,a drawing of a lock and a vase on a table,,"Bottle, box with handle, and a ball on a shelf",,5,0.585816860198975,0.82,98.0,bag,vase,,1.0,1.0,2,1.0,4.74227995340691,10.5925,0.370010475743236,3,28,0.231852471828461,0.471347554664241,0.517420141850701,0.723976515724212,0.307132485424305,0.16879466,0.40243095,0.19089998,6.81818181818182,3.02777777777778,0,0,0.375,0.7029084300994874,prompt2
0,AI,,I,False,Dalle16.png,../data/AI/prompt_2/stimuli_I/Dalle16.png,a drawing of a bag with a handle and a handle,,One bag inside another bag with a looped handle,,4,0.523921489715576,0.67,87.0,bag,,,1.0,1.0,1,1.0,4.14760254157595,5.648125,0.502097902097902,1,17,0.256953283729952,0.5278639793396,0.574534381953812,0.566115361829396,0.258568997937527,0.14526716,0.28681737,0.089272395,6.81818181818182,8.38461538461539,0,0,0.25,0.596960744857788,prompt2
0,AI,,I,False,Dalle17.png,../data/AI/prompt_2/stimuli_I/Dalle17.png,a drawing of a person sitting on a box with a lamp,,A simple line drawing of a lock and keyhole shape,,4,0.393098413944244,0.49,46.0,abstract doodle/hard to interpret,,,2.0,0.0,0,0.5,4.14755638241165,2.57375,0.448338452946104,20,8,0.0657247900962829,0.127562292072908,0.182448912712995,0.426438392749826,0.190454401951871,0.12767997,0.33516687,0.14770396,2.38095238095238,18.1666666666667,0,1,0.0,0.44154920697212197,prompt2
0,AI,,I,False,Dalle18.png,../data/AI/prompt_2/stimuli_I/Dalle18.png,a drawing of a handbag with a handle and a string,,A simple line drawing of a handbag with two handles,,4,0.426362633705139,0.48,41.0,bag,,,2.0,2.0,1,1.0,4.47602478093091,3.9,0.784201760647157,1,12,0.149397304690043,0.301687577417122,0.360735058784485,0.727824540942618,0.259837414417132,0.07960452,0.25734797,0.0873286,6.81818181818182,8.38461538461539,0,0,0.375,0.45318131685256946,prompt2
0,AI,,I,False,Dalle19.png,../data/AI/prompt_2/stimuli_I/Dalle19.png,a drawing of a woman ' s face with a bow in a bag,,Line drawing of a handbag with visible handles and a central pocket,,4,0.524279654026032,0.58,68.0,bag,,,2.0,2.0,2,1.0,4.37709943335006,8.37375,0.437245169296224,2,24,0.163797616958618,0.337398449701024,0.388426459525438,0.707090670428355,0.308592062288702,0.081086576,0.28671357,0.1080763,6.81818181818182,8.38461538461539,0,0,0.5,0.552139827013016,prompt2
0,AI,,I,False,Dalle20.png,../data/AI/prompt_2/stimuli_I/Dalle20.png,a drawing of a handbag with a straw and a drink,,A bag with plants and a drink with straw,,4,0.628219246864319,0.72,93.0,bag,,,1.0,1.0,3,1.0,4.81801352778711,14.16875,0.391940256446386,1,52,0.267622172832489,0.501388534944908,0.594560826148937,0.758579006543849,0.339571630556351,0.17202449,0.40423155,0.15582922,6.81818181818182,3.02777777777778,0,0,0.5,0.6741096234321595,prompt2
0,AI,,I,False,Dalle21.png,../data/AI/prompt_2/stimuli_I/Dalle21.png,a drawing of a handbag with a handle on a white background,,A simple drawing of a handbag with two handles,,5,0.506397366523743,0.57,66.0,bag,,,2.0,2.0,2,1.0,4.97125743404764,5.33,0.873904680487284,2,10,0.172220647335053,0.310148119926453,0.390168583979094,0.699947166957823,0.260046481447959,0.08245841,0.38094237,0.09891274,6.81818181818182,8.38461538461539,0,0,0.5,0.5381986832618715,prompt2
0,AI,,I,False,Dalle22.png,../data/AI/prompt_2/stimuli_I/Dalle22.png,a drawing of a man holding a bowl and a spoon,,"A bucket hanging inside a simple, stylized well or structure",,4,0.510980844497681,0.62,77.0,abstract doodle/hard to interpret,,,2.0,0.0,2,1.0,4.50588785112343,3.946875,0.748941536798487,1,9,0.171242773532867,0.314902980023799,0.393651604652405,0.661479741417652,0.282224342187024,0.16400978,0.36985475,0.14853372,2.38095238095238,3.02777777777778,0,1,0.25,0.5654904222488405,prompt2
0,AI,,I,False,Dalle23.png,../data/AI/prompt_2/stimuli_I/Dalle23.png,there is a drawing of a bird in a cage,,Hard to interpret,,1,0.563793301582336,0.74,95.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1.0,5.75202771645517,8.205,0.566785439137134,2,23,0.240361928939819,0.490069835786213,0.602184653282166,0.624664533898465,0.304612250338276,0.0,0.37417433,0.16305792,2.38095238095238,2.5952380952381,1,1,0.125,0.651896650791168,prompt2
0,AI,,I,False,Dalle24.png,../data/AI/prompt_2/stimuli_I/Dalle24.png,a drawing of a circular arch with a circular object on it,,"Abstract geometric shapes with arches, a circle, and straight lines",,4,0.538324594497681,0.6,72.0,bag,arch,,1.0,1.0,1,0.5,3.91947551755693,9.73625,0.369637999581502,1,31,0.118922352790833,0.309392094612122,0.344950238171205,0.562448987648578,0.254940800752271,0.09544471,0.4427123,0.21190755,6.81818181818182,4.73913043478261,1,0,0.25,0.5691622972488405,prompt2
0,AI,,I,False,Dalle25.png,../data/AI/prompt_2/stimuli_I/Dalle25.png,a drawing of a purse with a handle on a white background,,Drawing of a handbag with a large rectangular pocket,,5,0.512535929679871,0.58,67.0,bag,,,2.0,1.0,2,1.0,4.7870080706889695,9.040625,0.398514228154117,1,22,0.180095900291447,0.345871846254821,0.433776617050171,0.626873499464389,0.302066888337361,0.094802655,0.2787915,0.11724202,6.81818181818182,8.38461538461539,0,0,0.375,0.5462679648399356,prompt2
